step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456556815284098,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
1,30,10,40,0.2442318254657089,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
2,40,20,50,0.23748620436906434,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
3,50,30,60,0.23365482061218532,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
4,60,40,70,0.22839458599989296,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
5,70,50,80,0.22601758824328805,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
6,80,60,90,0.22600030463544182,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
7,90,70,100,0.2290399247060979,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
8,100,80,110,0.2291075373528226,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
9,110,90,120,0.22735164290422447,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
10,120,100,130,0.2272191024271782,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
11,130,110,140,0.22517484525918965,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
12,140,120,150,0.2238188616102316,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
13,150,130,160,0.22265663377159908,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
14,160,140,170,0.22293653411270997,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
15,170,150,180,0.22398069898012418,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
16,180,160,190,0.22397517257430008,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
17,190,170,200,0.22424262721296992,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
18,200,180,210,0.2238825659141696,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
19,210,190,220,0.22342797182481428,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
20,220,200,230,0.22338428124954315,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
21,230,210,240,0.22314737501606982,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
22,240,220,250,0.2222778582969129,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
23,250,230,260,0.22260845978351204,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
24,260,240,270,0.22307542779153197,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
25,270,250,280,0.22280168495842329,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
26,280,260,290,0.22150023366945915,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
27,290,270,300,0.2212943546642119,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
28,300,280,310,0.2207098920422746,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
29,310,290,320,0.21950744977747907,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
30,320,300,330,0.21920730101963415,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
31,330,310,340,0.21884348448862945,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
32,340,320,350,0.21862345670195707,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
33,350,330,360,0.21886092053873507,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
34,360,340,370,0.21841843174998993,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
35,370,350,380,0.21786374038604955,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
36,380,360,390,0.217456746327718,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
37,390,370,400,0.21710812398434104,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
38,400,380,410,0.21697314061883327,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
39,410,390,420,0.2172101044891501,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
40,420,400,430,0.2169420600572305,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
41,430,410,440,0.21681445030111576,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
42,440,420,450,0.21656407827707713,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
43,450,430,460,0.21600426337661718,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
44,460,440,470,0.21576628070814263,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
45,470,450,480,0.21531465437964273,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
46,480,460,490,0.21440912856980343,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
47,490,470,500,0.2136994412062769,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
48,500,480,510,0.21366410234948804,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
49,510,490,520,0.21343092275737013,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
50,520,500,530,0.2137596854530807,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
51,530,510,540,0.21366251407739964,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
52,540,520,550,0.21358489145858375,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
53,550,530,560,0.2132845466778184,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
54,560,540,570,0.21333264032887114,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
55,570,550,580,0.21294458318495096,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
56,580,560,590,0.21312606533824646,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
57,590,570,600,0.21308049159516576,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
58,600,580,610,0.21322038966832535,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
59,610,590,620,0.2134693538638802,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
60,620,600,630,0.2134071629245373,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
61,630,610,640,0.21306221582556584,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
62,640,620,650,0.21309986563668923,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
63,650,630,660,0.21297426396016725,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
64,660,640,670,0.21266084216202685,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
65,670,650,680,0.21279428152560867,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
66,680,660,690,0.2123472796800091,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
67,690,670,700,0.21171067789039952,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
68,700,680,710,0.21197732134741443,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
69,710,690,720,0.2116731039354965,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
70,720,700,730,0.21193222632409517,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
71,730,710,740,0.21192983020256376,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
72,740,720,750,0.21204570004187775,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
73,750,730,760,0.21201079949276758,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
74,760,740,770,0.21205440413370338,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
75,770,750,780,0.21147535594455208,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
76,780,760,790,0.21168612525387676,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
77,790,770,800,0.2115000831116858,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
78,800,780,810,0.21124887897261727,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
79,810,790,820,0.21120740833582874,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
80,820,800,830,0.21100620408903265,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
81,830,810,840,0.21088868648160694,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
82,840,820,850,0.2111048641596754,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
83,850,830,860,0.21096951145989082,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
84,860,840,870,0.2111892826019765,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
85,870,850,880,0.21137083960645447,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
86,880,860,890,0.21120836775415647,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
87,890,870,900,0.21098489050981234,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
88,900,880,910,0.21081145539690793,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
89,910,890,920,0.21088793399131445,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
90,920,900,930,0.21109925510956332,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
91,930,910,940,0.21112963471822235,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
92,940,920,950,0.21084667025916012,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
93,950,930,960,0.21069510378224857,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
94,960,940,970,0.21091987194859688,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
95,970,950,980,0.21099238869195613,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
96,980,960,990,0.2112314156026513,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
97,990,970,1000,0.21114153326693566,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
98,1000,980,1010,0.21083658465666602,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
99,1010,990,1020,0.21075514108127352,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
100,1020,1000,,0.21058609618455346,129,vi_full,trace,0.0,0.0,0,0.0,0.18266883377311863
